age,gender,income,kids,ownHome,subscribe,Segment
43 ,Male,59188.61426,1,ownNo,subNo,Suburb mix
36 ,Female,53428.0641,1,ownNo,subNo,Suburb mix
40 ,Female,70379.25822,2,ownYes,subNo,Suburb mix
49 ,Female,38400.5648,1,ownYes,subNo,Suburb mix
42 ,Male,51412.55619,1,ownNo,subNo,Suburb mix
33 ,Male,53166.74493,4,ownYes,subNo,Suburb mix
33 ,Male,85290.50869,4,ownNo,subNo,Suburb mix
44 ,Male,46079.06354,1,ownNo,subNo,Suburb mix
39 ,Male,60008.66693,3,ownNo,subNo,Suburb mix
42 ,Male,49674.78816,0,ownYes,subNo,Suburb mix
40 ,Male,49815.67078,1,ownYes,subNo,Suburb mix
48 ,Female,79544.19697,1,ownYes,subNo,Suburb mix
38 ,Female,52289.05476,3,ownNo,subNo,Suburb mix
43 ,Female,66932.7264,1,ownYes,subNo,Suburb mix
34 ,Male,49346.7008,2,ownYes,subYes,Suburb mix
36 ,Male,66274.99783,1,ownNo,subNo,Suburb mix
36 ,Male,39442.71771,1,ownNo,subNo,Suburb mix
45 ,Female,47002.83606,1,ownYes,subNo,Suburb mix
44 ,Female,42339.13323,5,ownNo,subNo,Suburb mix
42 ,Female,58871.47526,3,ownNo,subYes,Suburb mix
40 ,Male,76184.66525,2,ownYes,subNo,Suburb mix
45 ,Male,68937.19912,5,ownYes,subNo,Suburb mix
48 ,Female,63683.96187,2,ownYes,subNo,Suburb mix
40 ,Male,57134.93915,0,ownNo,subNo,Suburb mix
41 ,Male,60770.57261,3,ownNo,subNo,Suburb mix
45 ,Male,53416.85749,3,ownYes,subYes,Suburb mix
41 ,Male,44890.70404,5,ownYes,subNo,Suburb mix
37 ,Female,58891.15091,2,ownYes,subNo,Suburb mix
36 ,Female,57985.55011,1,ownNo,subNo,Suburb mix
46 ,Male,56015.74327,3,ownYes,subNo,Suburb mix
43 ,Male,29257.56682,1,ownNo,subNo,Suburb mix
25 ,Male,18457.84788,1,ownNo,subYes,Urban hip
26 ,Male,26487.82517,1,ownNo,subYes,Urban hip
23 ,Male,11985.24917,1,ownNo,subNo,Urban hip
21 ,Male,16646.4787,3,ownNo,subNo,Urban hip
23 ,Male,17784.56891,1,ownNo,subNo,Urban hip
23 ,Male,23886.46661,1,ownNo,subNo,Urban hip
23 ,Male,17510.27596,1,ownNo,subYes,Urban hip
21 ,Male,18419.25047,1,ownYes,subYes,Urban hip
22 ,Male,21107.36874,0,ownNo,subNo,Urban hip
23 ,Male,25506.19158,2,ownNo,subNo,Urban hip
23 ,Female,21698.81957,3,ownNo,subNo,Urban hip
24 ,Male,23843.509,0,ownNo,subNo,Urban hip
24 ,Male,15493.40296,1,ownNo,subNo,Urban hip
21 ,Male,22517.20588,3,ownNo,subNo,Urban hip
27 ,Male,25210.86817,0,ownNo,subNo,Urban hip
23 ,Male,17382.01368,4,ownNo,subNo,Urban hip
24 ,Female,22760.17562,0,ownNo,subNo,Urban hip
24 ,Female,18118.86475,1,ownYes,subNo,Urban hip
25 ,Male,32191.14878,1,ownNo,subNo,Urban hip
26 ,Male,23812.14535,2,ownYes,subNo,Urban hip
25 ,Female,12544.68371,1,ownNo,subYes,Urban hip
23 ,Female,22402.73395,0,ownYes,subNo,Urban hip
27 ,Male,23996.50674,1,ownNo,subNo,Urban hip
22 ,Female,24541.24439,1,ownNo,subNo,Urban hip
25 ,Male,22905.35965,2,ownYes,subNo,Urban hip
24 ,Male,22014.37356,0,ownNo,subNo,Urban hip
24 ,Male,20297.11858,0,ownNo,subNo,Urban hip
22 ,Male,27807.2395,2,ownNo,subYes,Urban hip
23 ,Female,15910.53604,0,ownNo,subYes,Urban hip
22 ,Female,20222.02144,2,ownYes,subYes,Urban hip
24 ,Male,18106.83694,0,ownNo,subNo,Urban hip
25 ,Female,22102.83522,2,ownNo,subNo,Urban hip
26 ,Female,17366.8618,0,ownNo,subNo,Urban hip
21 ,Female,27244.1731,1,ownNo,subNo,Urban hip
28 ,Male,22179.17809,1,ownNo,subNo,Urban hip
23 ,Male,33909.49699,3,ownNo,subNo,Urban hip
25 ,Male,23326.44864,2,ownNo,subYes,Urban hip
21 ,Female,17082.74356,2,ownNo,subNo,Urban hip
28 ,Female,31284.8545,2,ownYes,subNo,Urban hip
25 ,Male,17757.6682,1,ownNo,subNo,Urban hip
25 ,Female,20125.79856,2,ownNo,subYes,Urban hip
25 ,Female,23839.48362,0,ownNo,subNo,Urban hip
22 ,Male,16341.09061,0,ownNo,subNo,Urban hip
22 ,Male,24533.93098,2,ownYes,subNo,Urban hip
25 ,Female,25841.24531,0,ownYes,subNo,Urban hip
19 ,Female,18592.96164,0,ownNo,subNo,Urban hip
26 ,Female,12406.09973,0,ownNo,subNo,Urban hip
26 ,Male,28329.02098,1,ownNo,subNo,Urban hip
23 ,Female,27211.82665,0,ownNo,subNo,Urban hip
25 ,Female,23052.33536,0,ownYes,subNo,Urban hip
56 ,Female,91509.24545,0,ownYes,subNo,Travelers
64 ,Male,61052.07737,0,ownYes,subNo,Travelers
46 ,Male,-5183.354243,0,ownYes,subNo,Travelers
57 ,Female,68364.62976,0,ownNo,subNo,Travelers
68 ,Female,25772.24141,0,ownYes,subNo,Travelers
67 ,Male,54060.59062,0,ownYes,subNo,Travelers
66 ,Female,66616.40215,0,ownYes,subNo,Travelers
43 ,Male,51787.88424,0,ownNo,subNo,Travelers
76 ,Female,23968.10719,0,ownYes,subNo,Travelers
61 ,Male,-693.9989152,0,ownYes,subNo,Travelers
52 ,Female,50531.7187,0,ownYes,subNo,Travelers
54 ,Female,85769.63725,0,ownYes,subNo,Travelers
56 ,Male,75456.80342,0,ownYes,subNo,Travelers
53 ,Male,72314.99758,0,ownYes,subNo,Travelers
51 ,Male,36907.63331,0,ownYes,subNo,Travelers
66 ,Female,46832.36489,0,ownYes,subNo,Travelers
62 ,Male,94845.25308,0,ownYes,subNo,Travelers
46 ,Female,50337.36131,0,ownYes,subNo,Travelers
57 ,Female,58287.20345,0,ownYes,subNo,Travelers
50 ,Male,60738.59303,0,ownYes,subNo,Travelers
65 ,Female,78231.33448,0,ownYes,subNo,Travelers
49 ,Male,61153.43161,0,ownNo,subYes,Travelers
65 ,Male,45517.14508,0,ownNo,subYes,Travelers
71 ,Male,48697.14565,0,ownNo,subNo,Travelers
42 ,Male,39379.35183,0,ownYes,subNo,Travelers
57 ,Male,47529.08567,0,ownYes,subNo,Travelers
51 ,Male,61453.20398,0,ownYes,subNo,Travelers
62 ,Female,48371.36256,0,ownYes,subNo,Travelers
62 ,Male,68895.307,0,ownYes,subNo,Travelers
57 ,Female,37797.90678,0,ownYes,subNo,Travelers
55 ,Female,96508.89392,0,ownYes,subNo,Travelers
56 ,Female,55318.22107,0,ownYes,subNo,Travelers
58 ,Female,105537.8216,0,ownYes,subNo,Travelers
68 ,Male,104312.445,0,ownYes,subNo,Travelers
51 ,Female,48946.07335,0,ownYes,subYes,Travelers
49 ,Female,59075.11933,0,ownNo,subNo,Travelers
59 ,Female,60168.28251,0,ownYes,subNo,Travelers
56 ,Female,64723.60175,0,ownYes,subNo,Travelers
58 ,Male,86776.81791,0,ownYes,subNo,Travelers
39 ,Female,77424.64762,0,ownYes,subNo,Travelers
68 ,Female,51535.114,0,ownNo,subNo,Travelers
61 ,Male,72646.73732,0,ownYes,subNo,Travelers
64 ,Male,50749.38934,0,ownNo,subNo,Travelers
51 ,Male,42467.36892,0,ownYes,subYes,Travelers
44 ,Male,51354.48111,0,ownYes,subNo,Travelers
46 ,Male,77294.76032,0,ownYes,subNo,Travelers
50 ,Female,62286.31558,0,ownYes,subNo,Travelers
53 ,Male,60976.52952,0,ownYes,subNo,Travelers
58 ,Male,79570.04741,0,ownYes,subYes,Travelers
61 ,Female,15346.68006,0,ownYes,subNo,Travelers
63 ,Female,46587.21633,0,ownYes,subNo,Travelers
65 ,Male,113456.7973,0,ownNo,subNo,Travelers
45 ,Male,63595.4752,0,ownYes,subNo,Travelers
59 ,Female,78870.66083,0,ownYes,subYes,Travelers
51 ,Female,78019.71522,0,ownNo,subNo,Travelers
68 ,Female,69075.44942,0,ownNo,subNo,Travelers
66 ,Female,101173.5572,0,ownYes,subNo,Travelers
61 ,Male,60930.74425,0,ownYes,subNo,Travelers
61 ,Male,62932.79857,0,ownNo,subNo,Travelers
48 ,Female,92431.45512,0,ownYes,subNo,Travelers
54 ,Male,45947.02955,0,ownYes,subNo,Travelers
52 ,Female,68450.75291,0,ownNo,subNo,Travelers
62 ,Female,82348.68673,0,ownYes,subNo,Travelers
52 ,Male,49195.36901,0,ownYes,subNo,Travelers
72 ,Female,60279.33253,0,ownYes,subYes,Travelers
60 ,Male,36982.5616,0,ownYes,subNo,Travelers
51 ,Female,71487.62428,0,ownNo,subNo,Travelers
61 ,Female,74776.77199,0,ownNo,subNo,Travelers
57 ,Male,37604.66748,0,ownNo,subYes,Travelers
62 ,Female,29870.5387,0,ownYes,subNo,Travelers
78 ,Female,24604.42945,0,ownYes,subNo,Travelers
47 ,Male,64843.08526,0,ownNo,subNo,Travelers
80 ,Male,82076.82954,0,ownYes,subYes,Travelers
57 ,Male,48402.19179,0,ownYes,subYes,Travelers
59 ,Male,114278.2556,0,ownYes,subNo,Travelers
61 ,Male,96902.39242,0,ownYes,subNo,Travelers
56 ,Female,58359.69436,0,ownNo,subNo,Travelers
55 ,Female,106430.0483,0,ownYes,subNo,Travelers
61 ,Female,72474.45836,0,ownNo,subNo,Travelers
66 ,Male,55406.74036,0,ownNo,subNo,Travelers
32 ,Female,50595.77697,2,ownYes,subNo,Moving up
38 ,Male,50980.48415,5,ownYes,subNo,Moving up
46 ,Female,40590.08101,3,ownNo,subNo,Moving up
31 ,Male,52298.07271,2,ownNo,subNo,Moving up
34 ,Male,57663.8608,3,ownNo,subNo,Moving up
36 ,Male,56977.08585,2,ownYes,subNo,Moving up
33 ,Female,36411.98261,0,ownNo,subNo,Moving up
38 ,Male,46974.98796,3,ownYes,subNo,Moving up
30 ,Male,65233.25569,2,ownNo,subNo,Moving up
43 ,Female,58739.30967,3,ownYes,subNo,Moving up
33 ,Female,49509.42993,1,ownYes,subNo,Moving up
34 ,Female,57037.86319,1,ownNo,subYes,Moving up
37 ,Female,53792.40107,0,ownNo,subNo,Moving up
39 ,Female,69947.60295,2,ownNo,subNo,Moving up
39 ,Female,57265.30258,0,ownNo,subNo,Moving up
39 ,Female,49895.17651,3,ownNo,subNo,Moving up
36 ,Female,52953.41239,2,ownYes,subNo,Moving up
31 ,Female,70541.49893,4,ownNo,subNo,Moving up
43 ,Female,66923.61982,0,ownNo,subNo,Moving up
34 ,Male,39678.9516,2,ownNo,subNo,Moving up
41 ,Female,54864.78265,2,ownNo,subNo,Moving up
35 ,Female,60045.47236,0,ownYes,subNo,Moving up
38 ,Male,68037.8091,4,ownNo,subNo,Moving up
34 ,Female,73797.50155,0,ownNo,subNo,Moving up
33 ,Female,53604.17116,3,ownNo,subNo,Moving up
39 ,Male,52110.45811,1,ownNo,subYes,Moving up
43 ,Female,69549.93371,3,ownNo,subYes,Moving up
31 ,Female,50473.35764,3,ownYes,subYes,Moving up
34 ,Female,61154.53881,1,ownNo,subNo,Moving up
32 ,Female,65688.5287,3,ownNo,subNo,Moving up
39 ,Female,49267.08728,2,ownYes,subYes,Moving up
29 ,Female,29771.90686,3,ownNo,subNo,Moving up
36 ,Male,51829.62303,1,ownNo,subNo,Moving up
34 ,Male,45637.09487,1,ownYes,subNo,Moving up
39 ,Male,53668.85947,7,ownYes,subNo,Moving up
32 ,Female,43413.71987,4,ownNo,subNo,Moving up
36 ,Male,62087.12484,0,ownNo,subNo,Moving up
34 ,Female,49235.01665,2,ownNo,subNo,Moving up
43 ,Male,39779.99399,0,ownYes,subNo,Moving up
38 ,Female,41097.10378,2,ownNo,subNo,Moving up
32 ,Female,52776.42123,1,ownYes,subYes,Moving up
42 ,Female,58756.31584,2,ownNo,subNo,Moving up
39 ,Female,44811.78138,5,ownYes,subNo,Moving up
40 ,Female,44125.39935,4,ownYes,subNo,Moving up
37 ,Female,36257.92805,1,ownNo,subNo,Moving up
39 ,Female,45347.00538,1,ownYes,subYes,Moving up
30 ,Female,50720.21542,0,ownNo,subNo,Moving up
36 ,Female,46540.87642,1,ownNo,subYes,Moving up
37 ,Female,50560.1687,3,ownYes,subNo,Moving up
37 ,Female,59663.28019,1,ownNo,subNo,Moving up
32 ,Female,55940.77763,3,ownNo,subNo,Moving up
34 ,Female,66007.98941,3,ownNo,subNo,Moving up
37 ,Female,39366.95269,1,ownNo,subYes,Moving up
38 ,Female,54509.25417,2,ownNo,subNo,Moving up
42 ,Female,49308.97485,2,ownNo,subNo,Moving up
40 ,Female,54740.2793,0,ownYes,subNo,Moving up
36 ,Male,49775.28828,1,ownNo,subYes,Moving up
36 ,Female,41766.29224,2,ownNo,subYes,Moving up
26 ,Female,73240.62279,2,ownNo,subNo,Moving up
42 ,Male,53520.35533,1,ownNo,subNo,Moving up
36 ,Male,66423.73863,1,ownNo,subNo,Moving up
36 ,Female,41192.27986,4,ownNo,subNo,Moving up
40 ,Female,58933.34433,2,ownYes,subYes,Moving up
36 ,Female,52352.68646,1,ownNo,subYes,Moving up
36 ,Male,40522.39198,0,ownYes,subNo,Moving up
33 ,Female,43882.42561,0,ownYes,subNo,Moving up
41 ,Female,64197.08688,2,ownNo,subNo,Moving up
38 ,Male,47580.92678,0,ownNo,subYes,Moving up
33 ,Male,60747.3364,1,ownNo,subNo,Moving up
34 ,Male,53674.93137,5,ownYes,subNo,Moving up
